21029,1
21030,1
21031,1
21032,129
21033,129
21034,129
21035,130
21036,2
21037,2
21038,2
21039,2
21040,130
21041,136
21042,136
21043,136
21044,8
21045,8
21046,8
21047,8
21048,136
21049,136
21050,136
21051,136
21052,8
21053,2
21054,2
21055,2
21056,130
21057,130
21058,130
21059,136
21060,8
21061,8
21062,8
21063,8
21064,136
21065,136
21066,136
21067,136
21068,8
21069,8
21070,8
21071,4
21072,132
21073,132
21074,132
21075,132
21076,4
21077,1
21078,1
21079,1
21080,129
21081,129
21082,129
21083,130
21084,2
21085,2
21086,2
21087,2
21088,130
21089,129
21090,129
21091,129
21092,1
21093,1
21094,1
21095,1
21096,129
21097,129
21098,129
21099,129
21100,1
21101,2
21102,2
21103,2
21104,130
21105,130
21106,130
21107,129
21108,1
21109,1
21110,1
21111,1
21112,129
21113,129
21114,129
21115,129
21116,1
21117,1
21118,1
21119,2
21120,130
21121,130
21122,130
21123,130
21124,2
21125,4
21126,4
21127,4
21128,132
21129,132
21130,132
21131,129
21132,1
21133,1
21134,1
21135,1
21136,129
21137,129
21138,129
21139,129
21140,1
21141,1
21142,1
21143,4
21144,132
21145,132
21146,132
21147,132
21148,4
21149,4
21150,4
21151,4
21152,132
21153,132
21154,132
21155,132
21156,4
21157,4
21158,4
21159,4
21160,132
21161,130
21162,130
21163,130
21164,2
21165,2
21166,2
21167,4
21168,132
21169,132
21170,132
21171,132
21172,4
21173,2
21174,2
21175,2
21176,130
21177,130
21178,130
21179,130
21180,2
21181,2
21182,2
21183,2
21184,130
21185,130
21186,130
21187,130
21188,2
21189,2
21190,2
21191,2
21192,130
21193,130
21194,130
21195,130
21196,2
21197,2
21198,2
21199,2
21200,130
21201,130
21202,130
21203,130
21204,2
21205,2
21206,2
21207,2
21208,130
21209,130
21210,130
21211,130
21212,2
21213,2
21214,2
21215,1
21216,129
21217,129
21218,129
21219,129
21220,1
21221,0
21222,0
21223,0
21224,128
21225,128
21226,128
21227,128
21228,0
21229,0
21230,0
21231,0
21232,128
21233,128
21234,128
21235,128
21236,0
21237,0
21238,0
21239,0
21240,128
21241,128
21242,128
21243,128
21244,0
21245,0
21246,0
21247,0
21248,128
21249,128
21250,128
21251,128
21252,0
21253,0
21254,0
21255,0
21256,128
21257,128
21258,128
21259,128
21260,0
21261,0
21262,0
21263,0
21264,128
21265,128
21266,128
21267,128
21268,0
21269,0
21270,0
21271,0
21272,128
21273,128
21274,128
21275,128
21276,0
21277,0
21278,0
21279,0
21280,128
21281,128
21282,128
21283,128
21284,0
21285,0
21286,0
21287,0
21288,128
21289,128
21290,128
21291,128
21292,0
21293,0
21294,0
21295,0
21296,128
21297,128
21298,128
21299,129
21300,1
21301,1
21302,1
21303,1
21304,129
21305,129
21306,129
21307,129
21308,1
21309,1
21310,1
21311,1
21312,129
21313,129
21314,129
21315,129
21316,1
21317,1
21318,1
21319,1
21320,129
21321,129
21322,129
21323,129
21324,1
21325,1
21326,1
21327,1
21328,129
21329,136
21330,136
21331,136
21332,8
21333,8
21334,8
21335,4
21336,132
21337,132
21338,132
21339,132
21340,4
21341,8
21342,8
21343,8
21344,136
21345,136
21346,136
21347,132
21348,4
21349,4
21350,4
21351,4
21352,132
21353,130
21354,130
21355,130
21356,2
21357,2
21358,2
21359,2
21360,130
21361,130
21362,130
21363,130
21364,2
21365,2
21366,2
21367,2
21368,130
21369,130
21370,130
21371,130
21372,2
21373,2
21374,2
21375,2
21376,130
21377,130
21378,130
21379,130
21380,2
21381,2
21382,2
21383,1
21384,129
21385,129
21386,129
21387,129
21388,1
21389,8
21390,8
21391,8
21392,136
21393,136
21394,136
21395,132
21396,4
21397,4
21398,4
21399,4
21400,132
21401,136
21402,136
21403,136
21404,8
21405,8
21406,8
21407,4
21408,132
21409,132
21410,132
21411,132
21412,4
21413,8
21414,8
21415,8
21416,136
21417,136
21418,136
21419,129
21420,1
21421,1
21422,1
21423,1
21424,129
21425,130
21426,130
21427,130
21428,2
21429,2
21430,2
21431,4
21432,132
21433,132
21434,132
21435,132
21436,4
21437,0
21438,0
21439,0
21440,128
21441,128
21442,128
21443,128
21444,0
21445,0
21446,0
21447,0
21448,128
21449,129
21450,129
21451,129
21452,1
21453,1
21454,1
21455,1
21456,129
21457,129
21458,129
21459,129
21460,1
21461,8
21462,8
21463,8
21464,136
21465,136
21466,136
21467,136
21468,8
21469,8
21470,8
21471,8
21472,136
21473,129
21474,129
21475,129
21476,1
21477,1
21478,1
21479,8
21480,136
21481,136
21482,136
21483,136
21484,8
21485,1
21486,1
21487,1
21488,129
21489,129
21490,129
21491,136
21492,8
21493,8
21494,8
21495,8
21496,136
21497,130
21498,130
21499,130
21500,2
21501,2
21502,2
21503,2
21504,130
21505,130
21506,130
21507,130
21508,2
21509,4
21510,4
21511,4
21512,132
21513,132
21514,132
21515,136
21516,8
21517,8
21518,8
21519,8
21520,136
21521,129
21522,129
21523,129
21524,1
21525,1
21526,1
21527,8
21528,136
21529,136
21530,136
21531,136
21532,8
21533,1
21534,1
21535,1
21536,129
21537,129
21538,129
21539,136
21540,8
21541,8
21542,8
21543,8
21544,136
21545,136
21546,136
21547,136
21548,8
21549,8
21550,8
21551,2
21552,130
21553,130
21554,130
21555,130
21556,2
21557,2
21558,2
21559,2
21560,130
21561,130
21562,130
21563,130
21564,2
21565,2
21566,2
21567,2
21568,130
21569,130
21570,130
21571,130
21572,2
21573,2
21574,2
21575,8
21576,136
21577,136
21578,136
21579,136
21580,8
21581,8
21582,8
21583,8
21584,136
21585,136
21586,136
21587,129
21588,1
21589,1
21590,1
21591,1
21592,129
21593,130
21594,130
21595,130
21596,2
21597,2
21598,2
21599,1
21600,129
21601,129
21602,129
21603,129
21604,1
21605,1
21606,1
21607,1
21608,129
21609,129
21610,129
21611,129
21612,1
21613,1
21614,1
21615,1
21616,129
21617,130
21618,130
21619,130
21620,2
21621,2
21622,2
21623,2
21624,130
21625,130
21626,130
21627,130
21628,2
21629,2
21630,2
21631,2
21632,130
21633,130
21634,130
21635,130
21636,2
21637,2
21638,2
21639,2
21640,130
21641,130
21642,130
21643,130
21644,2
21645,2
21646,2
21647,1
21648,129
21649,129
21650,129
21651,129
21652,1
21653,2
21654,2
21655,2
21656,130
21657,130
21658,130
21659,129
21660,1
21661,1
21662,1
21663,1
21664,129
21665,136
21666,136
21667,136
21668,8
21669,8
21670,8
21671,8
21672,136
21673,136
21674,136
21675,136
21676,8
21677,1
21678,1
21679,1
21680,129
21681,129
21682,129
21683,136
21684,8
21685,8
21686,8
21687,8
21688,136
21689,132
21690,132
21691,132
21692,4
21693,4
21694,4
21695,4
21696,132
21697,132
21698,132
21699,132
21700,4
21701,8
21702,8
21703,8
21704,136
21705,136
21706,136
21707,132
21708,4
21709,4
21710,4
21711,4
21712,132
21713,129
21714,129
21715,129
21716,1
21717,1
21718,1
21719,1
21720,129
21721,129
21722,129
21723,129
21724,1
21725,1
21726,1
21727,1
21728,129
21729,129
21730,129
21731,129
21732,1
21733,1
21734,1
21735,1
21736,129
21737,132
21738,132
21739,132
21740,4
21741,4
21742,4
21743,4
21744,132
21745,132
21746,132
21747,132
21748,4
21749,0
21750,0
21751,0
21752,128
21753,128
21754,128
21755,132
21756,4
21757,4
21758,4
21759,4
21760,132
21761,128
21762,128
21763,128
21764,0
21765,0
21766,0
21767,0
21768,128
21769,128
21770,128
21771,128
21772,0
21773,0
21774,0
21775,0
21776,128
21777,128
21778,128
21779,132
21780,4
21781,4
21782,4
21783,4
21784,132
21785,128
21786,128
21787,128
21788,0
21789,0
21790,0
21791,0
21792,128
21793,128
21794,128
21795,128
21796,0
21797,0
21798,0
21799,0
21800,128
21801,128
21802,128
21803,128
21804,0
21805,0
21806,0
21807,0
21808,128
21809,128
21810,128
21811,128
21812,0
21813,0
21814,0
21815,0
21816,128
21817,128
21818,128
21819,128
21820,0
21821,0
21822,0
21823,0
21824,128
21825,128
21826,128
21827,128
21828,0
21829,0
21830,0
21831,0
21832,128
21833,128
21834,128
21835,128
21836,0
21837,0
21838,0
21839,0
21840,128
21841,128
21842,128
21843,128
21844,0
21845,0
21846,0
21847,0
21848,128
21849,128
21850,128
21851,128
21852,0
21853,0
21854,0
21855,0
21856,128
21857,128
21858,128
21859,128
21860,0
21861,0
21862,0
21863,2
21864,130
21865,130
21866,130
21867,130
21868,2
21869,2
21870,2
21871,2
21872,130
21873,130
21874,130
21875,130
21876,2
21877,2
21878,2
21879,2
21880,130
21881,130
21882,130
21883,130
21884,2
21885,2
21886,2
21887,2
21888,130
21889,130
21890,130
21891,130
21892,2
21893,2
21894,2
21895,2
21896,130
21897,130
